ID,Ano,Dia Juliano,Hora - minuto,Temperatura,Umidade
71472,2018,143,140,13.33,64.77
71473,2018,143,150,13.07,65.75
71474,2018,143,200,11.85,71.1
71475,2018,143,210,11.2,76.6
71476,2018,143,220,11.38,75.0
71477,2018,143,230,11.17,77.0
71478,2018,143,240,11.25,79.0
71479,2018,143,250,11.42,77.3
71480,2018,143,300,11.56,75.6
71481,2018,143,310,11.79,72.5
71482,2018,143,320,11.74,72.7
71483,2018,143,330,11.61,73.2
71484,2018,143,340,11.15,74.9
71485,2018,143,350,10.96,76.1
71486,2018,143,400,11.07,75.3
71487,2018,143,410,10.94,75.4
71488,2018,143,420,11.08,75.3
71489,2018,143,430,10.5,76.4
71490,2018,143,440,10.83,75.9
71491,2018,143,450,11.12,74.8
71492,2018,143,500,11.12,74.7
71493,2018,143,510,10.48,76.7
71494,2018,143,520,10.59,77.3
71495,2018,143,530,11.31,74.2
71496,2018,143,540,11.32,73.2
71497,2018,143,550,10.8,75.3
71498,2018,143,600,10.73,75.9
71499,2018,143,610,10.65,76.5
71500,2018,143,620,10.79,76.4
71501,2018,143,630,10.52,77.6
71502,2018,143,640,10.71,76.5
71503,2018,143,650,10.69,76.3
71504,2018,143,700,10.58,76.8
71505,2018,143,710,10.77,76.7
71506,2018,143,720,11.1,75.8
71507,2018,143,730,11.18,76.3
71508,2018,143,740,11.47,76.3
71509,2018,143,750,12.27,74.1
71510,2018,143,800,13.27,70.3
71511,2018,143,810,13.62,68.54
71512,2018,143,820,14.22,66.88
71513,2018,143,830,14.63,65.1
71514,2018,143,840,15.4,61.78
71515,2018,143,850,15.96,60.07
71516,2018,143,900,16.56,58.04
71517,2018,143,910,17.29,54.11
71518,2018,143,920,17.84,53.6
71519,2018,143,930,17.92,53.16
71520,2018,143,940,18.47,51.58
71521,2018,143,950,18.84,50.39
71522,2018,143,1000,19.4,50.15
71523,2018,143,1010,19.71,49.1
71524,2018,143,1020,20.28,47.46
71525,2018,143,1030,21.08,45.11
71526,2018,143,1040,21.66,43.34
71527,2018,143,1050,21.67,42.96
71528,2018,143,1100,21.81,42.32
71529,2018,143,1110,22.31,41.04
71530,2018,143,1120,22.62,39.08
71531,2018,143,1130,23.04,39.43
71532,2018,143,1140,23.23,38.11
71533,2018,143,1150,23.73,35.5
71534,2018,143,1200,23.99,34.73
71535,2018,143,1210,24.24,32.61
71536,2018,143,1220,24.44,32.39
71537,2018,143,1230,24.74,32.3
71538,2018,143,1240,24.67,31.89
71539,2018,143,1250,24.36,29.39
71540,2018,143,1300,24.17,30.07
71541,2018,143,1310,24.69,29.08
71542,2018,143,1320,24.85,27.9
71543,2018,143,1330,24.89,27.72
71544,2018,143,1340,25.2,26.87
71545,2018,143,1350,25.49,27.94
71546,2018,143,1400,25.49,28.13
71547,2018,143,1410,25.87,27.12
71548,2018,143,1420,25.72,26.84
71549,2018,143,1430,25.67,26.82
71550,2018,143,1440,25.8,25.68
71551,2018,143,1450,25.86,25.31
71552,2018,143,1500,25.58,25.56
71553,2018,143,1510,25.85,25.19
71554,2018,143,1520,26.02,24.75
71555,2018,143,1530,25.82,25.42
71556,2018,143,1540,25.71,25.82
71557,2018,143,1550,25.91,25.99
71558,2018,143,1600,25.48,26.73
71559,2018,143,1610,25.36,27.69
71560,2018,143,1620,25.31,28.08
71561,2018,143,1630,25.26,29.37
71562,2018,143,1640,24.8,31.92
71563,2018,143,1650,24.16,34.04
71564,2018,143,1700,23.81,34.59
71565,2018,143,1710,23.16,36.91
71566,2018,143,1720,22.14,40.68
71567,2018,143,1730,21.54,43.37
71568,2018,143,1740,20.9,45.88
71569,2018,143,1750,20.54,47.9
71570,2018,143,1800,20.07,49.97
71571,2018,143,1810,19.74,51.82
71572,2018,143,1820,19.73,52.94
71573,2018,143,1830,19.68,53.69
71574,2018,143,1840,19.74,53.79
71575,2018,143,1850,19.55,54.44
71576,2018,143,1900,19.11,56.39
71577,2018,143,1910,18.92,58.23
71578,2018,143,1920,18.62,61.76
71579,2018,143,1930,18.41,64.3
71580,2018,143,1940,18.21,65.53
71581,2018,143,1950,17.93,66.8
71582,2018,143,2000,17.64,68.11
71583,2018,143,2010,17.48,69.09
71584,2018,143,2020,17.29,69.84
71585,2018,143,2030,17.05,70.6
71586,2018,143,2040,16.85,71.4
71587,2018,143,2050,16.67,72.1
71588,2018,143,2100,16.59,72.2
71589,2018,143,2110,16.37,73.0
71590,2018,143,2120,16.25,73.1
71591,2018,143,2130,16.13,73.2
71592,2018,143,2140,15.88,73.9
71593,2018,143,2150,15.75,74.1
71594,2018,143,2200,15.57,74.6
71595,2018,143,2210,15.42,75.0
71596,2018,143,2220,15.26,75.4
71597,2018,143,2230,15.17,75.5
71598,2018,143,2240,15.01,75.9
71599,2018,143,2250,15.0,75.6
71600,2018,143,2300,14.87,75.8
71601,2018,143,2310,14.79,76.1
71602,2018,143,2320,14.77,76.0
71603,2018,143,2330,14.72,75.7
71604,2018,143,2340,14.76,75.4
71605,2018,143,2350,14.6,76.0
71606,2018,143,2400,14.53,76.1
71607,2018,144,10,14.51,76.1
71608,2018,144,20,14.57,75.8
71609,2018,144,30,14.57,75.7
71610,2018,144,40,14.53,75.8
71611,2018,144,50,14.5,75.9
71612,2018,144,100,14.55,75.6
71613,2018,144,110,14.51,75.7
71614,2018,144,120,14.41,76.2
71615,2018,144,130,14.37,76.3
71616,2018,144,140,14.33,76.3
71617,2018,144,150,14.31,76.1
71618,2018,144,200,14.28,76.0
71619,2018,144,210,14.26,76.1
71620,2018,144,220,14.25,76.1
71621,2018,144,230,14.21,76.3
71622,2018,144,240,14.16,76.6
71623,2018,144,250,14.09,76.9
71624,2018,144,300,14.03,77.2
71625,2018,144,310,14.13,76.9
71626,2018,144,320,14.07,77.2
71627,2018,144,330,14.06,77.3
71628,2018,144,340,14.04,77.4
71629,2018,144,350,13.99,77.6
71630,2018,144,400,13.94,77.8
71631,2018,144,410,13.95,77.7
71632,2018,144,420,13.9,78.0
71633,2018,144,430,13.83,78.1
71634,2018,144,440,13.78,78.4
71635,2018,144,450,13.78,78.4
71636,2018,144,500,13.76,78.5
71637,2018,144,510,13.77,78.5
71638,2018,144,520,13.71,78.7
71639,2018,144,530,13.57,79.1
71640,2018,144,540,13.49,79.5
71641,2018,144,550,13.46,79.6
71642,2018,144,600,13.41,79.8
71643,2018,144,610,13.39,79.9
71644,2018,144,620,13.28,80.2
71645,2018,144,630,13.24,80.4
71646,2018,144,640,13.18,80.5
71647,2018,144,650,13.12,80.9
71648,2018,144,700,13.1,80.7
71649,2018,144,710,13.26,80.3
71650,2018,144,720,13.5,79.7
71651,2018,144,730,13.83,78.8
71652,2018,144,740,14.13,78.0
71653,2018,144,750,14.63,76.5
71654,2018,144,800,15.14,74.8
71655,2018,144,810,15.61,73.2
71656,2018,144,820,15.95,71.9
71657,2018,144,830,16.43,70.5
71658,2018,144,840,17.0,68.54
71659,2018,144,850,17.2,67.42
71660,2018,144,900,17.57,65.92
71661,2018,144,910,17.99,64.72
71662,2018,144,920,18.72,62.04
71663,2018,144,930,18.94,60.72
71664,2018,144,940,19.5,59.48
71665,2018,144,950,19.92,57.92
71666,2018,144,1000,20.27,56.36
71667,2018,144,1010,20.44,55.99
71668,2018,144,1020,21.15,54.31
71669,2018,144,1030,21.76,52.54
71670,2018,144,1040,21.98,51.54
71671,2018,144,1050,22.43,50.01
71672,2018,144,1100,22.0,50.84
71673,2018,144,1110,22.53,49.2
71674,2018,144,1120,23.07,46.92
71675,2018,144,1130,23.36,46.26
71676,2018,144,1140,23.21,46.37
71677,2018,144,1150,23.34,45.95
71678,2018,144,1200,23.61,45.46
71679,2018,144,1210,23.65,44.53
71680,2018,144,1220,24.01,43.05
71681,2018,144,1230,23.87,42.55
71682,2018,144,1240,24.63,41.27
71683,2018,144,1250,24.31,40.92
71684,2018,144,1300,24.58,38.47
71685,2018,144,1310,24.69,38.56
71686,2018,144,1320,25.03,38.54
71687,2018,144,1330,25.32,38.24
71688,2018,144,1340,25.16,37.75
71689,2018,144,1350,25.6,36.72
71690,2018,144,1400,25.7,36.33
71691,2018,144,1410,25.8,36.44
71692,2018,144,1420,25.92,36.46
71693,2018,144,1430,26.01,35.36
71694,2018,144,1440,26.0,34.78
71695,2018,144,1450,26.12,34.19
71696,2018,144,1500,26.0,32.71
71697,2018,144,1510,25.77,33.68
71698,2018,144,1520,25.96,33.15
71699,2018,144,1530,25.93,32.53
71700,2018,144,1540,26.0,33.91
71701,2018,144,1550,25.7,33.1
71702,2018,144,1600,25.66,32.35
71703,2018,144,1610,25.59,33.4
71704,2018,144,1620,25.46,33.67
71705,2018,144,1630,26.13,33.36
71706,2018,144,1640,26.5,34.01
71707,2018,144,1650,25.62,34.12
71708,2018,144,1700,24.73,36.71
71709,2018,144,1710,23.92,39.35
71710,2018,144,1720,23.4,40.64
71711,2018,144,1730,22.83,41.9
71712,2018,144,1740,22.03,44.71
71713,2018,144,1750,20.97,48.4
71714,2018,144,1800,20.46,50.72
71715,2018,144,1810,20.72,53.92
71716,2018,144,1820,20.66,55.22
71717,2018,144,1830,20.46,56.45
71718,2018,144,1840,20.03,58.1
71719,2018,144,1850,19.75,59.26
71720,2018,144,1900,19.9,59.69
71721,2018,144,1910,19.53,62.32
71722,2018,144,1920,19.12,64.95
71723,2018,144,1930,18.85,66.25
71724,2018,144,1940,18.69,67.01
71725,2018,144,1950,18.54,67.73
71726,2018,144,2000,18.48,67.98
71727,2018,144,2010,18.34,68.38
71728,2018,144,2020,18.21,68.81
71729,2018,144,2030,18.06,69.31
71730,2018,144,2040,17.94,69.6
71731,2018,144,2050,17.86,69.69
71732,2018,144,2100,17.72,70.1
71733,2018,144,2110,17.55,70.6
71734,2018,144,2120,17.36,71.3
71735,2018,144,2130,17.24,71.7
71736,2018,144,2140,17.06,72.4
71737,2018,144,2150,16.93,73.0
71738,2018,144,2200,16.76,73.7
71739,2018,144,2210,16.7,74.1
71740,2018,144,2220,16.69,74.3
71741,2018,144,2230,16.78,74.0
71742,2018,144,2240,16.75,74.0
71743,2018,144,2250,16.64,74.4
71744,2018,144,2300,16.63,74.6
71745,2018,144,2310,16.66,74.5
71746,2018,144,2320,16.64,74.6
71747,2018,144,2330,16.58,74.9
71748,2018,144,2340,16.44,75.5
71749,2018,144,2350,16.37,75.8
71750,2018,144,2400,16.28,76.3
71751,2018,145,10,16.31,76.2
71752,2018,145,20,16.27,76.4
71753,2018,145,30,16.26,76.3
71754,2018,145,40,16.23,76.2
71755,2018,145,50,16.19,76.1
71756,2018,145,100,16.17,75.8
71757,2018,145,110,16.09,75.8
71758,2018,145,120,16.04,75.5
71759,2018,145,130,16.13,74.7
71760,2018,145,140,16.06,74.5
71761,2018,145,150,15.96,74.5
71762,2018,145,200,15.87,74.6
71763,2018,145,210,15.89,74.4
71764,2018,145,220,15.76,74.8
71765,2018,145,230,15.78,74.7
71766,2018,145,240,15.78,74.7
71767,2018,145,250,15.64,75.5
71768,2018,145,300,15.48,76.2
71769,2018,145,310,15.35,76.8
71770,2018,145,320,15.32,77.0
71771,2018,145,330,15.22,77.4
71772,2018,145,340,15.08,77.9
71773,2018,145,350,15.08,77.9
71774,2018,145,400,14.91,78.6
71775,2018,145,410,14.91,78.6
71776,2018,145,420,14.91,78.7
71777,2018,145,430,14.78,79.1
71778,2018,145,440,14.71,79.4
71779,2018,145,450,14.7,79.6
71780,2018,145,500,14.66,79.8
71781,2018,145,510,14.68,79.8
71782,2018,145,520,14.66,79.9
71783,2018,145,530,14.57,80.2
71784,2018,145,540,14.5,80.5
71785,2018,145,550,14.55,80.4
71786,2018,145,600,14.55,80.4
71787,2018,145,610,14.58,80.4
71788,2018,145,620,14.57,80.5
71789,2018,145,630,14.68,80.2
71790,2018,145,640,14.59,80.3
71791,2018,145,650,14.51,80.8
71792,2018,145,700,14.68,80.4
71793,2018,145,710,14.85,79.7
71794,2018,145,720,15.04,79.3
71795,2018,145,730,15.16,79.2
71796,2018,145,740,15.49,78.3
71797,2018,145,750,15.97,76.6
71798,2018,145,800,16.34,75.0
71799,2018,145,810,16.62,73.7
71800,2018,145,820,16.4,74.4
71801,2018,145,830,17.28,72.1
71802,2018,145,840,17.9,69.49
71803,2018,145,850,18.41,67.82
71804,2018,145,900,19.11,65.68
71805,2018,145,910,19.43,63.02
71806,2018,145,920,19.68,62.41
71807,2018,145,930,20.19,60.56
71808,2018,145,940,20.35,60.08
71809,2018,145,950,20.45,59.4
71810,2018,145,1000,20.9,57.93
71811,2018,145,1010,21.34,57.43
71812,2018,145,1020,21.83,55.02
71813,2018,145,1030,22.35,53.06
71814,2018,145,1040,22.83,50.41
71815,2018,145,1050,22.54,50.7
71816,2018,145,1100,22.68,50.8
71817,2018,145,1110,23.16,49.25
71818,2018,145,1120,23.28,49.75
71819,2018,145,1130,23.37,48.24
71820,2018,145,1140,23.25,48.19
71821,2018,145,1150,23.63,47.18
71822,2018,145,1200,24.17,45.66
71823,2018,145,1210,23.86,45.91
71824,2018,145,1220,23.25,46.66
71825,2018,145,1230,23.5,46.31
71826,2018,145,1240,23.84,44.95
71827,2018,145,1250,23.93,44.88
71828,2018,145,1300,24.17,44.68
71829,2018,145,1310,23.77,45.07
71830,2018,145,1320,23.96,44.49
71831,2018,145,1330,24.12,44.64
71832,2018,145,1340,23.98,45.07
71833,2018,145,1350,24.42,44.04
71834,2018,145,1400,24.46,43.03
71835,2018,145,1410,24.36,41.59
71836,2018,145,1420,24.7,41.46
71837,2018,145,1430,24.29,42.45
71838,2018,145,1440,24.11,43.23
71839,2018,145,1450,24.44,43.02
71840,2018,145,1500,24.6,42.38
71841,2018,145,1510,24.61,42.5
71842,2018,145,1520,24.93,40.68
71843,2018,145,1530,25.49,39.73
71844,2018,145,1540,25.44,39.15
71845,2018,145,1550,25.1,38.02
71846,2018,145,1600,25.1,38.44
71847,2018,145,1610,25.0,39.11
71848,2018,145,1620,24.77,39.54
71849,2018,145,1630,24.62,40.58
71850,2018,145,1640,24.51,41.61
71851,2018,145,1650,24.22,42.83
71852,2018,145,1700,23.98,43.97
71853,2018,145,1710,23.21,46.42
71854,2018,145,1720,22.75,47.94
71855,2018,145,1730,21.9,50.33
71856,2018,145,1740,21.19,51.95
71857,2018,145,1750,20.85,52.85
71858,2018,145,1800,20.41,54.2
71859,2018,145,1810,20.29,54.97
71860,2018,145,1820,20.33,56.72
71861,2018,145,1830,20.25,57.66
71862,2018,145,1840,19.93,59.45
71863,2018,145,1850,19.73,60.85
71864,2018,145,1900,19.59,61.9
71865,2018,145,1910,19.44,62.75
71866,2018,145,1920,19.08,64.28
71867,2018,145,1930,18.91,64.7
71868,2018,145,1940,18.75,65.0
71869,2018,145,1950,18.54,65.86
71870,2018,145,2000,18.47,66.14
71871,2018,145,2010,18.55,65.83
71872,2018,145,2020,18.49,66.02
71873,2018,145,2030,18.35,66.92
71874,2018,145,2040,18.17,68.4
71875,2018,145,2050,18.19,69.02
71876,2018,145,2100,18.05,69.87
71877,2018,145,2110,17.97,70.6
71878,2018,145,2120,17.86,71.2
71879,2018,145,2130,17.78,71.7
71880,2018,145,2140,17.7,72.2
71881,2018,145,2150,17.54,72.9
71882,2018,145,2200,17.43,73.4
71883,2018,145,2210,17.3,74.0
71884,2018,145,2220,17.08,74.9
71885,2018,145,2230,17.03,75.2
71886,2018,145,2240,16.91,75.7
71887,2018,145,2250,16.86,76.0
71888,2018,145,2300,16.81,76.2
71889,2018,145,2310,16.71,76.5
71890,2018,145,2320,16.61,76.9
71891,2018,145,2330,16.61,76.9
71892,2018,145,2340,16.55,77.1
71893,2018,145,2350,16.46,77.4
71894,2018,145,2400,16.3,78.1
71895,2018,146,10,16.31,77.9
71896,2018,146,20,16.18,78.3
71897,2018,146,30,16.12,78.5
71898,2018,146,40,16.05,78.8
71899,2018,146,50,16.06,78.8
71900,2018,146,100,15.98,79.0
71901,2018,146,110,15.91,79.4
71902,2018,146,120,15.9,79.4
71903,2018,146,130,15.88,79.3
71904,2018,146,140,15.81,79.4
71905,2018,146,150,15.73,79.7
71906,2018,146,200,15.69,79.8
71907,2018,146,210,15.59,80.0
71908,2018,146,220,15.52,80.3
71909,2018,146,230,15.52,80.2
71910,2018,146,240,15.59,80.0
71911,2018,146,250,15.62,79.8
71912,2018,146,300,15.71,79.4
71913,2018,146,310,15.7,79.2
71914,2018,146,320,15.63,79.4
71915,2018,146,330,15.61,79.5
71916,2018,146,340,15.56,79.7
71917,2018,146,350,15.46,80.1
71918,2018,146,400,15.42,80.2
71919,2018,146,410,15.36,80.2
71920,2018,146,420,15.21,80.8
71921,2018,146,430,15.28,80.7
71922,2018,146,440,15.33,80.4
71923,2018,146,450,15.25,80.6
71924,2018,146,500,15.11,81.0
71925,2018,146,510,14.99,81.3
71926,2018,146,520,14.89,81.5
71927,2018,146,530,14.82,81.7
71928,2018,146,540,14.66,82.2
71929,2018,146,550,14.68,82.2
71930,2018,146,600,14.63,82.2
71931,2018,146,610,14.48,82.6
71932,2018,146,620,14.4,82.7
71933,2018,146,630,14.42,82.8
71934,2018,146,640,14.23,83.1
71935,2018,146,650,14.12,83.6
71936,2018,146,700,14.16,83.6
71937,2018,146,710,14.36,83.3
71938,2018,146,720,14.58,82.8
71939,2018,146,730,14.8,82.3
71940,2018,146,740,15.14,81.4
71941,2018,146,750,15.79,79.5
71942,2018,146,800,16.29,77.6
71943,2018,146,810,16.74,75.9
71944,2018,146,820,17.19,74.6
71945,2018,146,830,17.6,73.5
71946,2018,146,840,18.03,72.2
71947,2018,146,850,18.44,70.5
71948,2018,146,900,18.89,67.43
71949,2018,146,910,19.37,64.92
71950,2018,146,920,19.7,62.89
71951,2018,146,930,20.13,60.68
71952,2018,146,940,20.52,59.76
71953,2018,146,950,20.83,58.86
71954,2018,146,1000,21.28,57.45
71955,2018,146,1010,21.69,56.34
71956,2018,146,1020,21.92,55.13
71957,2018,146,1030,22.34,53.59
71958,2018,146,1040,22.05,54.13
71959,2018,146,1050,22.32,52.27
71960,2018,146,1100,22.55,51.85
71961,2018,146,1110,22.95,49.88
71962,2018,146,1120,23.12,49.73
71963,2018,146,1130,23.59,47.3
71964,2018,146,1140,23.94,45.91
71965,2018,146,1150,23.72,46.9
71966,2018,146,1200,23.6,46.99
71967,2018,146,1210,24.09,46.32
71968,2018,146,1220,23.88,46.14
71969,2018,146,1230,23.96,45.38
71970,2018,146,1240,24.26,44.61
71971,2018,146,1250,24.29,43.79
71972,2018,146,1300,24.8,42.73
71973,2018,146,1310,25.35,41.63
71974,2018,146,1320,25.69,41.02
71975,2018,146,1330,25.42,41.65
71976,2018,146,1340,25.34,41.15
71977,2018,146,1350,25.24,41.19
71978,2018,146,1400,24.29,42.64
71979,2018,146,1410,24.91,40.7
71980,2018,146,1420,25.6,39.18
71981,2018,146,1430,25.41,38.93
71982,2018,146,1440,25.92,37.37
71983,2018,146,1450,25.84,37.08
71984,2018,146,1500,25.54,37.23
71985,2018,146,1510,25.59,37.91
71986,2018,146,1520,26.0,37.69
71987,2018,146,1530,25.93,37.88
71988,2018,146,1540,25.94,37.87
71989,2018,146,1550,25.47,38.46
71990,2018,146,1600,25.46,38.5
71991,2018,146,1610,25.26,38.8
71992,2018,146,1620,25.2,39.61
71993,2018,146,1630,24.83,40.03
71994,2018,146,1640,25.01,40.29
71995,2018,146,1650,25.02,40.23
71996,2018,146,1700,24.6,41.11
71997,2018,146,1710,24.29,42.02
71998,2018,146,1720,24.02,42.64
71999,2018,146,1730,23.58,44.54
72000,2018,146,1740,22.86,47.44
72001,2018,146,1750,22.45,48.36
72002,2018,146,1800,21.48,53.08
72003,2018,146,1810,21.1,54.84
72004,2018,146,1820,20.91,55.75
72005,2018,146,1830,20.83,56.53
72006,2018,146,1840,20.98,56.49
72007,2018,146,1850,20.87,57.26
72008,2018,146,1900,20.46,58.97
72009,2018,146,1910,20.22,60.09
72010,2018,146,1920,20.03,61.16
72011,2018,146,1930,19.82,62.18
72012,2018,146,1940,19.74,62.68
72013,2018,146,1950,19.5,63.61
72014,2018,146,2000,19.28,64.84
72015,2018,146,2010,19.32,64.88
72016,2018,146,2020,19.08,66.43
72017,2018,146,2030,19.07,67.94
72018,2018,146,2040,18.82,69.58
72019,2018,146,2050,18.53,71.1
72020,2018,146,2100,18.33,72.4
72021,2018,146,2110,18.22,73.2
72022,2018,146,2120,18.05,74.0
72023,2018,146,2130,17.93,74.7
72024,2018,146,2140,17.83,75.1
72025,2018,146,2150,17.8,75.1
72026,2018,146,2200,17.68,75.4
72027,2018,146,2210,17.57,75.7
72028,2018,146,2220,17.48,76.0
72029,2018,146,2230,17.39,76.2
72030,2018,146,2240,17.21,76.8
72031,2018,146,2250,17.23,76.7
72032,2018,146,2300,17.11,77.1
72033,2018,146,2310,17.07,77.2
72034,2018,146,2320,16.94,77.6
72035,2018,146,2330,16.94,77.6
72036,2018,146,2340,16.82,78.0
72037,2018,146,2350,16.7,78.3
72038,2018,146,2400,16.67,78.5
72039,2018,147,10,16.56,78.9
72040,2018,147,20,16.5,79.1
72041,2018,147,30,16.41,79.3
72042,2018,147,40,16.51,78.9
72043,2018,147,50,16.52,78.7
72044,2018,147,100,16.47,78.8
72045,2018,147,110,16.4,78.9
72046,2018,147,120,16.34,79.0
72047,2018,147,130,16.25,79.1
72048,2018,147,140,16.16,79.4
72049,2018,147,150,16.08,79.6
72050,2018,147,200,16.09,79.5
72051,2018,147,210,16.0,79.7
72052,2018,147,220,15.92,80.0
72053,2018,147,230,15.82,80.3
72054,2018,147,240,15.67,80.7
72055,2018,147,250,15.57,81.1
72056,2018,147,300,15.67,80.7
72057,2018,147,310,15.58,80.8
72058,2018,147,320,15.52,81.1
72059,2018,147,330,15.48,81.2
72060,2018,147,340,15.51,81.0
72061,2018,147,350,15.39,81.3
72062,2018,147,400,15.26,81.6
72063,2018,147,410,15.29,81.5
72064,2018,147,420,15.3,81.3
72065,2018,147,430,15.25,81.5
72066,2018,147,440,15.22,81.6
72067,2018,147,450,15.26,81.5
72068,2018,147,500,15.18,81.6
72069,2018,147,510,15.14,81.8
72070,2018,147,520,15.19,81.6
72071,2018,147,530,15.19,81.5
72072,2018,147,540,15.1,81.7
72073,2018,147,550,15.03,81.8
72074,2018,147,600,15.0,81.8
72075,2018,147,610,14.91,82.0
72076,2018,147,620,14.76,82.3
72077,2018,147,630,14.77,82.1
72078,2018,147,640,14.7,82.3
72079,2018,147,650,14.69,82.3
72080,2018,147,700,14.68,82.1
72081,2018,147,710,14.78,81.9
72082,2018,147,720,14.9,81.7
72083,2018,147,730,15.04,81.1
72084,2018,147,740,15.25,80.6
72085,2018,147,750,15.72,79.1
72086,2018,147,800,16.14,77.6
72087,2018,147,810,16.62,76.0
72088,2018,147,820,17.0,74.2
72089,2018,147,830,17.4,73.0
72090,2018,147,840,17.9,71.5
72091,2018,147,850,18.69,68.68
72092,2018,147,900,19.02,66.74
72093,2018,147,910,19.78,64.36
72094,2018,147,920,19.88,62.85
72095,2018,147,930,20.46,60.46
72096,2018,147,940,20.9,59.43
72097,2018,147,950,21.3,57.65
72098,2018,147,1000,21.18,57.24
72099,2018,147,1010,21.34,56.62
72100,2018,147,1020,21.9,54.0
72101,2018,147,1030,22.14,54.3
72102,2018,147,1040,22.16,54.11
72103,2018,147,1050,22.88,51.95
72104,2018,147,1100,22.55,52.57
72105,2018,147,1110,22.78,51.67
72106,2018,147,1120,23.04,51.13
72107,2018,147,1130,23.36,50.26
72108,2018,147,1140,23.6,49.23
72109,2018,147,1150,23.69,49.18
72110,2018,147,1200,23.93,48.27
72111,2018,147,1210,24.15,46.89
72112,2018,147,1220,24.41,45.77
72113,2018,147,1230,24.8,44.78
72114,2018,147,1240,25.18,42.14
72115,2018,147,1250,25.3,40.92
72116,2018,147,1300,25.18,41.03
72117,2018,147,1310,25.2,39.9
72118,2018,147,1320,25.25,39.22
72119,2018,147,1330,25.72,37.77
72120,2018,147,1340,25.67,37.09
72121,2018,147,1350,25.25,35.41
72122,2018,147,1400,24.57,36.82
72123,2018,147,1410,25.43,31.47
72124,2018,147,1420,26.28,29.87
72125,2018,147,1430,26.59,29.43
72126,2018,147,1440,26.55,29.75
72127,2018,147,1450,26.59,29.09
72128,2018,147,1500,26.39,28.47
72129,2018,147,1510,25.13,29.86
72130,2018,147,1520,25.93,28.76
72131,2018,147,1530,26.14,28.37
72132,2018,147,1540,26.06,27.41
72133,2018,147,1550,26.01,27.26
72134,2018,147,1600,25.74,27.64
72135,2018,147,1610,25.46,28.48
72136,2018,147,1620,25.6,28.9
72137,2018,147,1630,25.68,28.29
72138,2018,147,1640,25.34,28.48
72139,2018,147,1650,24.76,30.42
72140,2018,147,1700,24.16,32.5
72141,2018,147,1710,23.29,35.26
72142,2018,147,1720,22.47,37.72
72143,2018,147,1730,21.77,39.8
72144,2018,147,1740,21.32,40.84
72145,2018,147,1750,20.95,41.9
72146,2018,147,1800,20.64,42.12
72147,2018,147,1810,20.34,42.6
72148,2018,147,1820,20.09,43.07
72149,2018,147,1830,20.07,43.39
72150,2018,147,1840,19.57,45.15
72151,2018,147,1850,19.43,45.58
72152,2018,147,1900,19.21,46.41
72153,2018,147,1910,19.26,46.83
72154,2018,147,1920,19.23,47.9
72155,2018,147,1930,18.86,49.96
72156,2018,147,1940,18.86,50.57
72157,2018,147,1950,18.69,52.55
72158,2018,147,2000,18.55,56.39
72159,2018,147,2010,18.45,59.85
72160,2018,147,2020,18.13,63.44
72161,2018,147,2030,18.07,65.83
72162,2018,147,2040,17.95,66.67
72163,2018,147,2050,17.73,67.23
72164,2018,147,2100,17.57,68.58
72165,2018,147,2110,17.37,70.4
72166,2018,147,2120,17.21,71.8
72167,2018,147,2130,17.17,72.6
72168,2018,147,2140,16.98,73.6
72169,2018,147,2150,16.84,74.2
72170,2018,147,2200,16.74,74.8
72171,2018,147,2210,16.74,75.0
72172,2018,147,2220,16.93,74.4
72173,2018,147,2230,16.99,74.1
72174,2018,147,2240,16.99,73.7
72175,2018,147,2250,16.91,73.9
72176,2018,147,2300,16.86,74.0
72177,2018,147,2310,16.83,74.1
72178,2018,147,2320,16.67,74.7
